Customer Name,Cloud Account Number,Product Name,Usage Type,Price Book,Seller Cost (USD),Customer Cost (USD),Margin (USD),Usage Quantity
"Sourcing SPA (Andres Yelpi)","018185109271","Amazon Elastic Compute Cloud","USE1-CCU1-AWS-Out-Bytes","AWS Price Book",0.000000006402,0.0000000066,0.00000000019800000000000035,0.0000003278
"Sourcing SPA (Andres Yelpi)","622323056157","Amazon Elastic Compute Cloud","USE1-CCU1-AWS-Out-Bytes","AWS Price Book",0.000000054126000000000004,0.000000055800000000000003,0.000000001673999999999999,0.0000027902
"Sourcing SPA (Andres Yelpi)","767398103037","Amazon Elastic Compute Cloud","USE2-APS1-AWS-Out-Bytes","AWS Price Book",0.00000021576097999999998,0.00000022243400000000002,0.000000006673020000000042,0.0000111217
"Sourcing SPA (Andres Yelpi)","767398103037","Amazon Elastic Compute Cloud","USE1-EUW3-AWS-Out-Bytes","AWS Price Book",0.000053195213220000014,0.00005484042600000001,0.000001645212779999995,0.0027420213
"Sourcing SPA (Andres Yelpi)","018185109271","Amazon Elastic Compute Cloud","USE1-EUW3-AWS-Out-Bytes","AWS Price Book",0.0000013583433799999998,0.0000014003540000000002,0.000000042010620000000387,0.0000700177
"Sourcing SPA (Andres Yelpi)","622323056157","Amazon Elastic Compute Cloud","USE1-EUW3-AWS-In-Bytes","AWS Price Book",0,0,0,0.0000001714
"Sourcing SPA (Andres Yelpi)","303559958125","Elastic Load Balancing","USE1-EUW3-AWS-In-Bytes","AWS Price Book",0,0,0,0.0000001937
"Sourcing SPA (Andres Yelpi)","767398103037","Amazon Elastic Compute Cloud","USE1-EUW3-AWS-In-Bytes","AWS Price Book",0,0,0,0.0000224625
"Sourcing SPA (Andres Yelpi)","767398103037","Amazon Relational Database Service","USE1-EUW3-AWS-In-Bytes","AWS Price Book",0,0,0,0.0000004247
"Sourcing SPA (Andres Yelpi)","018185109271","Amazon Elastic Compute Cloud","USE1-EUW3-AWS-In-Bytes","AWS Price Book",0,0,0,0.000027622
"Sourcing SPA (Andres Yelpi)","767398103037","Amazon Elastic Compute Cloud","USE1-SEA1-AWS-In-Bytes","AWS Price Book",0,0,0,0.0000013708
"Sourcing SPA (Andres Yelpi)","018185109271","Amazon Elastic Compute Cloud","USE1-SEA1-AWS-In-Bytes","AWS Price Book",0,0,0,0.0000006854
"Sourcing SPA (Andres Yelpi)","018185109271","Amazon Elastic Compute Cloud","USE1-MES1-AWS-Out-Bytes","AWS Price Book",0.000000006402,0.0000000066,0.00000000019800000000000035,0.0000003278
"Sourcing SPA (Andres Yelpi)","622323056157","Amazon Elastic Compute Cloud","USE1-MES1-AWS-Out-Bytes","AWS Price Book",0.00000005092500000000001,0.00000005250000000000001,0.0000000015749999999999992,0.0000026226
"Sourcing SPA (Andres Yelpi)","018185109271","Amazon Elastic Compute Cloud","USE1-PDX1-AWS-Out-Bytes","AWS Price Book",0.000000006402,0.0000000066,0.00000000019800000000000035,0.0000003278
"Sourcing SPA (Andres Yelpi)","622323056157","Amazon Elastic Compute Cloud","USE1-EUN1-AWS-In-Bytes","AWS Price Book",0,0,0,0.0000010282
"Sourcing SPA (Andres Yelpi)","767398103037","Amazon Relational Database Service","USE1-EUN1-AWS-In-Bytes","AWS Price Book",0,0,0,0.0000002088
"Sourcing SPA (Andres Yelpi)","018185109271","Amazon Elastic Compute Cloud","USE1-EUN1-AWS-In-Bytes","AWS Price Book",0,0,0,0.0001072698
"Sourcing SPA (Andres Yelpi)","018185109271","Elastic Load Balancing","USE1-MNL1-AWS-In-Bytes","AWS Price Book",0,0,0,0.0000006854
"Sourcing SPA (Andres Yelpi)","018185109271","Amazon Elastic Compute Cloud","USE1-MNL1-AWS-In-Bytes","AWS Price Book",0,0,0,0.0000006854
"Sourcing SPA (Andres Yelpi)","767398103037","Amazon Elastic Compute Cloud","USE1-MEC1-AWS-In-Bytes","AWS Price Book",0,0,0,0.0000013708
"Sourcing SPA (Andres Yelpi)","622323056157","Amazon Elastic Compute Cloud","USE1-MEC1-AWS-In-Bytes","AWS Price Book",0,0,0,0.0000010505
"Sourcing SPA (Andres Yelpi)","622323056157","Amazon Elastic Compute Cloud","USE1-LOS1-AWS-Out-Bytes","AWS Price Book",0.000000049761,0.000000051299999999999996,0.000000001538999999999998,0.0000025667
"Sourcing SPA (Andres Yelpi)","018185109271","Amazon Elastic Compute Cloud","USE1-LOS1-AWS-Out-Bytes","AWS Price Book",0.000000006402,0.0000000066,0.00000000019800000000000035,0.0000003278
"Sourcing SPA (Andres Yelpi)","018185109271","Amazon Simple Storage Service","USE1-USW2-AWS-Out-Bytes","AWS Price Book",0.000000022191660000000002,0.000000022878,0.0000000006863399999999995,0.0000011439
"Sourcing SPA (Andres Yelpi)","018185109271","Amazon Elastic Compute Cloud","USE1-LOS1-AWS-In-Bytes","AWS Price Book",0,0,0,0.0000006854
"Sourcing SPA (Andres Yelpi)","018185109271","Elastic Load Balancing","USE1-LOS1-AWS-In-Bytes","AWS Price Book",0,0,0,0.0000006854
"Sourcing SPA (Andres Yelpi)","018185109271","AWS Glue","EUW2-Catalog-Request","AWS Price Book",0,0,0,4
"Sourcing SPA (Andres Yelpi)","018185109271","AWS Glue","EU-Catalog-Request","AWS Price Book",0,0,0,4
"Sourcing SPA (Andres Yelpi)","018185109271","AWS Glue","SAE1-Catalog-Request","AWS Price Book",0,0,0,5
"Sourcing SPA (Andres Yelpi)","018185109271","AWS Key Management Service","us-west-1-KMS-Requests","AWS Price Book",0,0,0,3
"Sourcing SPA (Andres Yelpi)","018185109271","AWS Key Management Service","ca-central-1-KMS-Requests","AWS Price Book",0,0,0,2
"Sourcing SPA (Andres Yelpi)","018185109271","AWS Key Management Service","us-east-2-KMS-Requests","AWS Price Book",0,0,0,3
"Sourcing SPA (Andres Yelpi)","018185109271","AWS Key Management Service","eu-west-1-KMS-Requests","AWS Price Book",0,0,0,2
"Sourcing SPA (Andres Yelpi)","018185109271","AWS Key Management Service","ap-northeast-1-KMS-Requests","AWS Price Book",0,0,0,3
"Sourcing SPA (Andres Yelpi)","018185109271","Amazon Simple Queue Service","EUW2-Requests-Tier1","AWS Price Book",0,0,0,2
"Sourcing SPA (Andres Yelpi)","018185109271","Amazon Simple Queue Service","USW2-Requests-Tier1","AWS Price Book",0,0,0,3
"Sourcing SPA (Andres Yelpi)","018185109271","Amazon Simple Queue Service","APS3-Requests-Tier1","AWS Price Book",0,0,0,2
"Sourcing SPA (Andres Yelpi)","018185109271","Amazon Simple Queue Service","APN3-Requests-Tier1","AWS Price Book",0,0,0,2
"Sourcing SPA (Andres Yelpi)","018185109271","Amazon Simple Notification Service","APS1-Requests-Tier1","AWS Price Book",0,0,0,3
"Sourcing SPA (Andres Yelpi)","018185109271","Amazon Simple Notification Service","EU-Requests-Tier1","AWS Price Book",0,0,0,2
"Sourcing SPA (Andres Yelpi)","018185109271","AWS Secrets Manager","EU-AWSSecretsManager-APIRequests","AWS Price Book",0.0000097,0.00001,0.0000003000000000000005,2
"Sourcing SPA (Andres Yelpi)","018185109271","AWS Secrets Manager","EUN1-AWSSecretsManagerAPIRequest","AWS Price Book",0.0000097,0.00001,0.0000003000000000000005,2
"Sourcing SPA (Andres Yelpi)","018185109271","AWS Secrets Manager","APN1-AWSSecretsManagerAPIRequest","AWS Price Book",0.000014550000000000001,0.000015000000000000002,0.0000004500000000000008,3
"Sourcing SPA (Andres Yelpi)","018185109271","AWS Secrets Manager","EUW3-AWSSecretsManagerAPIRequest","AWS Price Book",0.000014550000000000001,0.000015000000000000002,0.0000004500000000000008,3
"Sourcing SPA (Andres Yelpi)","767398103037","Amazon Elastic Compute Cloud","USE2-CloudFront-In-Bytes","AWS Price Book",0,0,0,0.024156654
"Sourcing SPA (Andres Yelpi)","767398103037","Amazon Relational Database Service","USE1-SAE1-AWS-In-Bytes","AWS Price Book",0,0,0,0.0000000745
"Sourcing SPA (Andres Yelpi)","536079618115","Amazon Elastic Compute Cloud","USE1-APS2-AWS-Out-Bytes","AWS Price Book",0.00000003291986,0.000000033937999999999996,0.0000000010181399999999946,0.0000016969
"Sourcing SPA (Andres Yelpi)","435812277030","Amazon Elastic Compute Cloud","USE1-CloudFront-Out-Bytes","AWS Price Book",0,0,0,0.0000656722
"Sourcing SPA (Andres Yelpi)","435812277030","Amazon Elastic Compute Cloud","USE1-CloudFront-In-Bytes","AWS Price Book",0,0,0,0.050538998
"Sourcing SPA (Andres Yelpi)","767398103037","Amazon Elastic Compute Cloud","USE2-CloudFront-Out-Bytes","AWS Price Book",0,0,0,0.0000343304
"Sourcing SPA (Andres Yelpi)","435812277030","AWS Lambda","Request","AWS Price Book",0,0,0,1
"Sourcing SPA (Andres Yelpi)","435812277030","AWS Lambda","Lambda-GB-Second","AWS Price Book",0,0,0,0.256625
"Sourcing SPA (Andres Yelpi)","435812277030","Amazon Simple Notification Service","DeliveryAttempts-LAMBDA","AWS Price Book",0,0,0,1
"Sourcing SPA (Andres Yelpi)","435812277030","Amazon Simple Notification Service","DataTransfer-In-Bytes","AWS Price Book",0,0,0,0.0000012629
"Sourcing SPA (Andres Yelpi)","435812277030","Elastic Load Balancing","USE1-EU-AWS-Out-Bytes","AWS Price Book",0.00000017793098000000001,0.000000183434,0.000000005503019999999986,0.0000091717
"Sourcing SPA (Andres Yelpi)","303559958125","Amazon Elastic Compute Cloud","USE1-SAE1-AWS-In-Bytes","AWS Price Book",0,0,0,0.0000000782
"Sourcing SPA (Andres Yelpi)","435812277030","Amazon Elastic Compute Cloud","USE1-APS9-AWS-In-Bytes","AWS Price Book",0,0,0,0.0000000335
"Sourcing SPA (Andres Yelpi)","018185109271","AWS Global Accelerator","NA-ME-IN-Bytes-Internet","AWS Price Book",0.000000043663095,0.0000000450135,0.0000000013504050000000022,0.0000107967
"Sourcing SPA (Andres Yelpi)","767398103037","Elastic Load Balancing","USE1-EUN1-AWS-Out-Bytes","AWS Price Book",0.00000062731258,0.000000646714,0.000000019401419999999938,0.0000323357
"Sourcing SPA (Andres Yelpi)","435812277030","Elastic Load Balancing","USE1-APS4-AWS-Out-Bytes","AWS Price Book",0.000000003201,0.0000000033,0.00000000009900000000000018,0.0000001639
"Sourcing SPA (Andres Yelpi)","303559958125","Amazon Elastic Compute Cloud","USE1-USW1-AWS-In-Bytes","AWS Price Book",0,0,0,0.0000000428
"Sourcing SPA (Andres Yelpi)","435812277030","Elastic Load Balancing","USE1-APS4-AWS-In-Bytes","AWS Price Book",0,0,0,0.0000003427
"Sourcing SPA (Andres Yelpi)","767398103037","Amazon Elastic Compute Cloud","USE2-EUN1-AWS-Out-Bytes","AWS Price Book",0.0000000015908000000000001,0.0000000016400000000000001,0.000000000049199999999999996,0.000000082
"Sourcing SPA (Andres Yelpi)","767398103037","Elastic Load Balancing","USE1-MEC1-AWS-Out-Bytes","AWS Price Book",0.00000008545700000000001,0.0000000881,0.0000000026429999999999926,0.0000044061
"Sourcing SPA (Andres Yelpi)","767398103037","Elastic Load Balancing","USE1-CAN1-AWS-In-Bytes","AWS Price Book",0,0,0,0.0000137407
"Sourcing SPA (Andres Yelpi)","435812277030","Elastic Load Balancing","USE1-EUN1-AWS-In-Bytes","AWS Price Book",0,0,0,0.0000001118
"Sourcing SPA (Andres Yelpi)","767398103037","Elastic Load Balancing","USE1-EUN1-AWS-In-Bytes","AWS Price Book",0,0,0,0.0000126699
"Sourcing SPA (Andres Yelpi)","018185109271","AWS Global Accelerator","NA-IN-IN-Bytes-AWS (tax)","AWS Price Book",0,0,0,1
"Sourcing SPA (Andres Yelpi)","018185109271","AWS Secrets Manager","USE2-AWSSecretsManagerAPIRequest (tax)","AWS Price Book",0,0,0,1
"Sourcing SPA (Andres Yelpi)","767398103037","Amazon Elastic Compute Cloud","BoxUsage:t3.large (tax)","AWS Price Book",0,0,0,1
"Sourcing SPA (Andres Yelpi)","872780047379","AWS Data Transfer","USE1-APN1-AWS-Out-Bytes (tax)","AWS Price Book",0,0,0,1
"Sourcing SPA (Andres Yelpi)","018185109271","AWS Global Accelerator","NA-ME-IN-Bytes-AWS (tax)","AWS Price Book",0,0,0,1
"Sourcing SPA (Andres Yelpi)","767398103037","AWS Data Transfer","USE1-CAN1-AWS-Out-Bytes (tax)","AWS Price Book",0,0,0,1
"Sourcing SPA (Andres Yelpi)","767398103037","AWS Data Transfer","USE2-EUC1-AWS-Out-Bytes (tax)","AWS Price Book",0,0,0,1
"Sourcing SPA (Andres Yelpi)","536079618115","Amazon Relational Database Service","InstanceUsage:db.t3.micro (tax)","AWS Price Book",0,0,0,1
"Sourcing SPA (Andres Yelpi)","018185109271","AWS Global Accelerator","NA-ME-OUT-Bytes-Internet (tax)","AWS Price Book",0,0,0,1
"Sourcing SPA (Andres Yelpi)","435812277030","Amazon Elastic Compute Cloud","EBS:VolumeUsage.gp2 (tax)","AWS Price Book",0,0,0,1
"Sourcing SPA (Andres Yelpi)","303559958125","Amazon Simple Storage Service","Requests-Tier1 (tax)","AWS Price Book",0,0,0,1
"Sourcing SPA (Andres Yelpi)","622323056157","AWS Global Accelerator","NA-NA-IN-Bytes-AWS (tax)","AWS Price Book",0,0,0,1
"Sourcing SPA (Andres Yelpi)","872780047379","AWS Data Transfer","USE1-EUW2-AWS-Out-Bytes (tax)","AWS Price Book",0,0,0,1
"Sourcing SPA (Andres Yelpi)","767398103037","Amazon Relational Database Service","InstanceUsage:db.m5.large (tax)","AWS Price Book",0,0,0,1
"Sourcing SPA (Andres Yelpi)","536079618115","Amazon Elastic Compute Cloud","EBS:VolumeUsage.gp2 (tax)","AWS Price Book",0,0,0,1
"Sourcing SPA (Andres Yelpi)","622323056157","Amazon Elastic Compute Cloud","BoxUsage:t3.large (tax)","AWS Price Book",0,0,0,1
"Sourcing SPA (Andres Yelpi)","767398103037","Elastic Load Balancing","LCUUsage (tax)","AWS Price Book",0,0,0,1
"Sourcing SPA (Andres Yelpi)","018185109271","AWS Data Transfer","USE1-EU-AWS-Out-Bytes (tax)","AWS Price Book",0,0,0,1
"Sourcing SPA (Andres Yelpi)","018185109271","Amazon Elastic Compute Cloud","EBS:VolumeUsage.gp2 (tax)","AWS Price Book",0,0,0,1
"Sourcing SPA (Andres Yelpi)","767398103037","Amazon Relational Database Service","RDS:GP3-Storage (tax)","AWS Price Book",0,0,0,2
"Sourcing SPA (Andres Yelpi)","018185109271","AWS Global Accelerator","NA-SA-IN-Bytes-AWS (tax)","AWS Price Book",0,0,0,1
"Sourcing SPA (Andres Yelpi)","622323056157","AWS Global Accelerator","NA-SA-IN-Bytes-Internet (tax)","AWS Price Book",0,0,0,1
"Sourcing SPA (Andres Yelpi)","018185109271","AWS Data Transfer","USE1-APS1-AWS-Out-Bytes (tax)","AWS Price Book",0,0,0,1
"Sourcing SPA (Andres Yelpi)","536079618115","Amazon Virtual Private Cloud","USE1-PublicIPv4:InUseAddress (tax)","AWS Price Book",0,0,0,1
"Sourcing SPA (Andres Yelpi)","622323056157","AWS Global Accelerator","NA-EU-OUT-Bytes-Internet (tax)","AWS Price Book",0,0,0,1
"Sourcing SPA (Andres Yelpi)","303559958125","AWS Data Transfer","DataTransfer-Regional-Bytes (tax)","AWS Price Book",0,0,0,1
"Sourcing SPA (Andres Yelpi)","622323056157","AWS Global Accelerator","NA-AU-IN-Bytes-Internet (tax)","AWS Price Book",0,0,0,1
"Sourcing SPA (Andres Yelpi)","303559958125","Elastic Load Balancing","LoadBalancerUsage (tax)","AWS Price Book",0,0,0,1
"Sourcing SPA (Andres Yelpi)","767398103037","AWS Data Transfer","USE2-DataTransfer-Out-Bytes (tax)","AWS Price Book",0,0,0,1
"Sourcing SPA (Andres Yelpi)","393937990371","Amazon Simple Storage Service","Requests-Tier1 (tax)","AWS Price Book",0,0,0,1
"Sourcing SPA (Andres Yelpi)","303559958125","Amazon Elastic Compute Cloud","EBS:VolumeUsage.gp3 (tax)","AWS Price Book",0,0,0,1
"Sourcing SPA (Andres Yelpi)","622323056157","Amazon Elastic Compute Cloud","EBS:VolumeUsage.gp2 (tax)","AWS Price Book",0,0,0,1
"Sourcing SPA (Andres Yelpi)","018185109271","Amazon Virtual Private Cloud","USE1-PublicIPv4:InUseAddress (tax)","AWS Price Book",0,0,0,1
"Sourcing SPA (Andres Yelpi)","018185109271","AWS Data Transfer","USE1-EUN1-AWS-Out-Bytes (tax)","AWS Price Book",0,0,0,1
"Sourcing SPA (Andres Yelpi)","872780047379","AWS Security Hub","USE1-PaidComplianceCheck (tax)","AWS Price Book",0,0,0,1
"Sourcing SPA (Andres Yelpi)","622323056157","AWS Data Transfer","SAE1-APN3-AWS-Out-Bytes (tax)","AWS Price Book",0,0,0,1
"Sourcing SPA (Andres Yelpi)","435812277030","Amazon Elastic Compute Cloud","NatGateway-Bytes (tax)","AWS Price Book",0,0,0,1
"Sourcing SPA (Andres Yelpi)","622323056157","AWS Data Transfer","SAE1-EU-AWS-Out-Bytes (tax)","AWS Price Book",0,0,0,1
"Sourcing SPA (Andres Yelpi)","622323056157","AWS Global Accelerator","NA-KR-IN-Bytes-AWS (tax)","AWS Price Book",0,0,0,1
"Sourcing SPA (Andres Yelpi)","018185109271","AWS Global Accelerator","NA-KR-OUT-Bytes-Internet (tax)","AWS Price Book",0,0,0,1
"Sourcing SPA (Andres Yelpi)","622323056157","AWS Data Transfer","USE1-APN1-AWS-Out-Bytes (tax)","AWS Price Book",0,0,0,1
"Sourcing SPA (Andres Yelpi)","767398103037","AWS Data Transfer","USE1-USE2-AWS-Out-Bytes (tax)","AWS Price Book",0,0,0,1
"Sourcing SPA (Andres Yelpi)","622323056157","Amazon Relational Database Service","ExtendedSupport:Yr1-Yr2:MySQL5.7 (tax)","AWS Price Book",0,0,0,1
"Sourcing SPA (Andres Yelpi)","018185109271","AWS Global Accelerator","NA-EU-IN-Bytes-Internet (tax)","AWS Price Book",0,0,0,1
"Sourcing SPA (Andres Yelpi)","018185109271","AWS Global Accelerator","NA-NA-OUT-Bytes-AWS (tax)","AWS Price Book",0,0,0,1
"Sourcing SPA (Andres Yelpi)","767398103037","Amazon Relational Database Service","InstanceUsage:db.r5.large (tax)","AWS Price Book",0,0,0,1
"Sourcing SPA (Andres Yelpi)","872780047379","AWS Data Transfer","USE1-APS3-AWS-Out-Bytes (tax)","AWS Price Book",0,0,0,1
"Sourcing SPA (Andres Yelpi)","622323056157","Amazon Route 53","HostedZone (tax)","AWS Price Book",0,0,0,1
"Sourcing SPA (Andres Yelpi)","767398103037","AWS Security Hub","USE1-PaidComplianceCheck (tax)","AWS Price Book",0,0,0,1
"Sourcing SPA (Andres Yelpi)","767398103037","Amazon Relational Database Service","InstanceUsage:db.t3.small (tax)","AWS Price Book",0,0,0,1
"Sourcing SPA (Andres Yelpi)","622323056157","AWS Security Hub","USE1-PaidComplianceCheck (tax)","AWS Price Book",0,0,0,1
"Sourcing SPA (Andres Yelpi)","767398103037","AWS Data Transfer","USE1-EUN1-AWS-Out-Bytes (tax)","AWS Price Book",0,0,0,1
"Sourcing SPA (Andres Yelpi)","767398103037","AWS Data Transfer","USE1-USW1-AWS-Out-Bytes (tax)","AWS Price Book",0,0,0,1
"Sourcing SPA (Andres Yelpi)","622323056157","AWS Data Transfer","USE1-USE2-AWS-Out-Bytes (tax)","AWS Price Book",0,0,0,1
"Sourcing SPA (Andres Yelpi)","018185109271","AWS Secrets Manager","USW1-AWSSecretsManagerAPIRequest (tax)","AWS Price Book",0,0,0,1
"Sourcing SPA (Andres Yelpi)","018185109271","AWS Global Accelerator","NA-AP-IN-Bytes-Internet (tax)","AWS Price Book",0,0,0,1
"Sourcing SPA (Andres Yelpi)","303559958125","Amazon Elastic Compute Cloud","EBS:VolumeUsage.gp2 (tax)","AWS Price Book",0,0,0,1
"Sourcing SPA (Andres Yelpi)","536079618115","Amazon Relational Database Service","RDS:ChargedBackupUsage (tax)","AWS Price Book",0,0,0,1
"Sourcing SPA (Andres Yelpi)","622323056157","AWS Data Transfer","SAE1-EUW3-AWS-Out-Bytes (tax)","AWS Price Book",0,0,0,1
"Sourcing SPA (Andres Yelpi)","622323056157","AWS Global Accelerator","NA-IN-IN-Bytes-AWS (tax)","AWS Price Book",0,0,0,1
"Sourcing SPA (Andres Yelpi)","767398103037","AWS Data Transfer","USE2-DataTransfer-Regional-Bytes (tax)","AWS Price Book",0,0,0,1
"Sourcing SPA (Andres Yelpi)","767398103037","Amazon Elastic Compute Cloud","EBS:SnapshotUsage (tax)","AWS Price Book",0,0,0,1
"Sourcing SPA (Andres Yelpi)","622323056157","AWS Global Accelerator","NA-AU-IN-Bytes-AWS (tax)","AWS Price Book",0,0,0,1
"Sourcing SPA (Andres Yelpi)","622323056157","AWS Data Transfer","SAE1-APN1-AWS-Out-Bytes (tax)","AWS Price Book",0,0,0,1
"Sourcing SPA (Andres Yelpi)","536079618115","AWS Data Transfer","DataTransfer-Regional-Bytes (tax)","AWS Price Book",0,0,0,1
"Sourcing SPA (Andres Yelpi)","767398103037","Amazon Elastic Compute Cloud","USE2-BoxUsage:t2.micro (tax)","AWS Price Book",0,0,0,1
"Sourcing SPA (Andres Yelpi)","536079618115","Amazon Elastic Compute Cloud","BoxUsage:t3.large (tax)","AWS Price Book",0,0,0,1
"Sourcing SPA (Andres Yelpi)","622323056157","AWS Global Accelerator","NA-NA-OUT-Bytes-Internet (tax)","AWS Price Book",0,0,0,1
"Sourcing SPA (Andres Yelpi)","872780047379","AWS Data Transfer","USE1-APN2-AWS-Out-Bytes (tax)","AWS Price Book",0,0,0,1
"Sourcing SPA (Andres Yelpi)","018185109271","Amazon Virtual Private Cloud","USW2-PublicIPv4:InUseAddress (tax)","AWS Price Book",0,0,0,1
"Sourcing SPA (Andres Yelpi)","435812277030","Elastic Load Balancing","LCUUsage (tax)","AWS Price Book",0,0,0,1
"Sourcing SPA (Andres Yelpi)","435812277030","Amazon Simple Storage Service","Requests-Tier2 (tax)","AWS Price Book",0,0,0,1
"Sourcing SPA (Andres Yelpi)","018185109271","Amazon Relational Database Service","InstanceUsage:db.r5.xlarge (tax)","AWS Price Book",0,0,0,1
"Sourcing SPA (Andres Yelpi)","767398103037","AWS Data Transfer","USE2-EUW2-AWS-Out-Bytes (tax)","AWS Price Book",0,0,0,1
"Sourcing SPA (Andres Yelpi)","018185109271","AWS Secrets Manager","APS3-AWSSecretsManagerAPIRequest (tax)","AWS Price Book",0,0,0,1
"Sourcing SPA (Andres Yelpi)","622323056157","AWS Global Accelerator","NA-AP-IN-Bytes-AWS (tax)","AWS Price Book",0,0,0,1
"Sourcing SPA (Andres Yelpi)","767398103037","AWS Data Transfer","USE1-APS9-AWS-Out-Bytes (tax)","AWS Price Book",0,0,0,1
